Year,Month,Day,Hour,Minute,GHI,ClearskyGHI,SolarZenithAngle,Temperature,GlobalHorizontalUVIrradiance(280-400nm),GlobalHorizontalUVIrradiance(295-385nm)
2019,8,8,2,0,0,0,114.67,13.8,0,0
2019,8,8,2,30,0,0,111.99,13.5,0,0
2019,8,8,3,0,0,0,108.76,13.2,0,0
2019,8,8,3,30,0,0,105.06,12.9,0,0
2019,8,8,4,0,0,0,100.97,12.6,0,0
2019,8,8,4,30,0,0,96.55,12.7,0,0
2019,8,8,5,0,0,0,91.87,12.8,0,0
2019,8,8,5,30,34,34,86.75,13.8,0,0
2019,8,8,6,0,105,105,81.81,14.8,0,0
2019,8,8,6,30,190,190,76.66,15.9,9.1674,7.0237
2019,8,8,7,0,283,283,71.42,17,14.3017,11.0542
2019,8,8,7,30,378,378,66.13,18.5,19.9899,15.5443
2019,8,8,8,0,470,470,60.85,20,25.7801,20.1253
2019,8,8,8,30,558,558,55.62,20.6,31.4852,24.6428
2019,8,8,9,0,640,640,50.51,21.3,36.903,28.9346
2019,8,8,9,30,713,713,45.59,21.7,41.7992,32.8145
2019,8,8,10,0,778,778,40.97,22.2,46.186,36.2907
2019,8,8,10,30,830,830,36.81,22.5,49.7332,39.1025
2019,8,8,11,0,872,872,33.28,22.8,52.5978,41.3727
2019,8,8,11,30,899,899,30.65,23.1,54.4599,42.8491
2019,8,8,12,0,914,914,29.16,23.3,55.491,43.6666
2019,8,8,12,30,915,915,28.99,23.5,55.5652,43.7256
2019,8,8,13,0,903,903,30.18,23.6,54.7412,43.0725
2019,8,8,13,30,877,877,32.56,23.6,52.9644,41.6644
2019,8,8,14,0,838,838,35.89,23.6,50.3046,39.5566
2019,8,8,14,30,787,787,39.93,23.5,46.8367,36.8082
2019,8,8,15,0,725,725,44.45,23.5,42.645,33.4866
2019,8,8,15,30,652,652,49.31,23.2,37.7603,29.6169
2019,8,8,16,0,572,572,54.39,23,32.4595,25.4176
2019,8,8,16,30,486,486,59.6,22.5,26.8561,20.9802
2019,8,8,17,0,394,394,64.89,22,21.0325,16.3725
2019,8,8,17,30,300,300,70.19,22,15.332,11.8701
2019,8,8,18,0,208,208,75.46,19.6,10.1311,7.7793
2019,8,8,18,30,121,121,80.64,18.1,0,0
2019,8,8,19,0,48,48,85.66,16.6,0,0
2019,8,8,19,30,5,5,90.21,16.1,0,0
2019,8,8,20,0,0,0,95.54,15.5,0,0
2019,8,8,20,30,0,0,100.05,15.2,0,0
2019,8,8,21,0,0,0,104.24,14.8,0,0
2019,8,8,21,30,0,0,108.06,14.5,0,0
2019,8,8,22,0,0,0,111.44,14.1,0,0
2019,8,8,22,30,0,0,114.29,13.9,0,0
2019,8,8,23,0,0,0,116.54,13.6,0,0
2019,8,8,23,30,0,0,118.12,13.3,0,0
2019,8,9,0,0,0,0,118.97,13.1,0,0
2019,8,9,0,30,0,0,119.07,12.9,0,0
2019,8,9,1,0,0,0,118.41,12.7,0,0
2019,8,9,1,30,0,0,117.01,12.5,0,0
2019,8,9,2,0,0,0,114.93,12.3,0,0
2019,8,9,2,30,0,0,112.23,12.1,0,0
2019,8,9,3,0,0,0,108.99,11.8,0,0
2019,8,9,3,30,0,0,105.28,11.6,0,0
2019,8,9,4,0,0,0,101.18,11.4,0,0
2019,8,9,4,30,0,0,96.75,11.6,0,0
2019,8,9,5,0,0,0,92.06,11.8,0,0
2019,8,9,5,30,32,32,86.93,13.3,0,0
2019,8,9,6,0,101,101,81.98,14.8,0,0
2019,8,9,6,30,184,184,76.84,15.7,8.8666,6.791
2019,8,9,7,0,268,274,71.59,16.7,13.5224,10.4494
2019,8,9,7,30,336,367,66.3,18.2,17.7452,13.7967
2019,8,9,8,0,382,459,61.02,19.8,20.9314,16.3384
2019,8,9,8,30,493,546,55.79,20.9,27.7949,21.753
2019,8,9,9,0,548,627,50.69,22,31.5768,24.7571
2019,8,9,9,30,604,701,45.78,22.6,35.3888,27.7809
2019,8,9,10,0,659,764,41.18,23.1,39.1014,30.7229
2019,8,9,10,30,676,816,37.03,23.5,40.4873,31.832
2019,8,9,11,0,725,857,33.53,23.9,43.7119,34.3822
2019,8,9,11,30,694,886,30.91,24.1,42.0244,33.0641
2019,8,9,12,0,697,901,29.44,24.3,42.2994,33.2851
2019,8,9,12,30,678,902,29.28,24.3,41.1559,32.3857
2019,8,9,13,0,734,888,30.46,24.4,44.4774,34.9955
2019,8,9,13,30,832,861,32.84,24.3,50.223,39.5066
2019,8,9,14,0,813,822,36.16,24.3,48.778,38.3548
2019,8,9,14,30,756,769,40.18,24.2,44.9653,35.3362
2019,8,9,15,0,700,706,44.69,24.1,41.1461,32.308
2019,8,9,15,30,547,631,49.54,24,31.6533,24.8253
2019,8,9,16,0,455,549,54.62,23.9,25.7932,20.1958
2019,8,9,16,30,286,460,59.83,23.7,15.7832,12.3284
2019,8,9,17,0,183,367,65.11,23.6,9.753,7.5908
2019,8,9,17,30,126,276,70.41,23.6,6.4267,4.9742
2019,8,9,18,0,117,187,75.68,22.3,5.6883,4.3661
2019,8,9,18,30,66,104,80.86,22.1,0,0
2019,8,9,19,0,22,38,85.89,21.8,0,0
2019,8,9,19,30,1,2,91.03,21.5,0,0
2019,8,9,20,0,0,0,95.79,21.2,0,0
2019,8,9,20,30,0,0,100.3,20.7,0,0
2019,8,9,21,0,0,0,104.5,20.3,0,0
2019,8,9,21,30,0,0,108.33,19.4,0,0
2019,8,9,22,0,0,0,111.71,18.6,0,0
2019,8,9,22,30,0,0,114.57,17.9,0,0
2019,8,9,23,0,0,0,116.82,17.1,0,0
2019,8,9,23,30,0,0,118.41,17,0,0
2019,8,10,0,0,0,0,119.26,16.9,0,0
2019,8,10,0,30,0,0,119.36,16.7,0,0
2019,8,10,1,0,0,0,118.69,16.5,0,0
2019,8,10,1,30,0,0,117.29,16.3,0,0
2019,8,10,2,0,0,0,115.19,16.1,0,0
2019,8,10,2,30,0,0,112.48,16.1,0,0
2019,8,10,3,0,0,0,109.23,16.2,0,0
2019,8,10,3,30,0,0,105.5,16.2,0,0
2019,8,10,4,0,0,0,101.39,16.2,0,0
2019,8,10,4,30,0,0,96.95,15.9,0,0
2019,8,10,5,0,0,0,92.25,15.7,0,0
2019,8,10,5,30,9,24,87.11,16,0,0
2019,8,10,6,0,21,83,82.16,16.2,0,0
2019,8,10,6,30,47,158,77.01,16.6,2.2622,1.7321
2019,8,10,7,0,46,243,71.76,17,2.3173,1.7903
2019,8,10,7,30,51,330,66.47,17.4,2.6899,2.091
2019,8,10,8,0,71,418,61.19,17.8,3.8863,3.0332
2019,8,10,8,30,92,503,55.97,18.3,5.1824,4.0555
2019,8,10,9,0,42,582,50.87,18.8,2.4185,1.896
2019,8,10,9,30,141,654,45.98,19.3,8.2563,6.481
2019,8,10,10,0,144,716,41.39,19.8,8.5397,6.7096
2019,8,10,10,30,85,767,37.26,19.9,5.0884,4.0005
2019,8,10,11,0,188,807,33.78,19.9,11.3299,8.9115
2019,8,10,11,30,181,831,31.18,19.8,10.9556,8.6195
2019,8,10,12,0,107,842,29.72,19.7,6.4909,5.1075
2019,8,10,12,30,81,843,29.57,19.7,4.9148,3.8674
2019,8,10,13,0,83,829,30.75,19.7,5.0272,3.9554
2019,8,10,13,30,90,803,33.12,19.9,5.4302,4.2714
2019,8,10,14,0,84,765,36.43,20,5.0371,3.9606
2019,8,10,14,30,91,716,40.43,20,5.4093,4.2507
2019,8,10,15,0,242,656,44.94,20.1,14.2145,11.1607
2019,8,10,15,30,130,590,49.78,20,7.5162,5.8945
2019,8,10,16,0,85,516,54.85,20,4.8134,3.7685
2019,8,10,16,30,59,433,60.05,19.7,3.2518,2.5397
2019,8,10,17,0,107,348,65.33,19.5,5.6932,4.4302
2019,8,10,17,30,115,260,70.63,19.5,5.8539,4.5295
2019,8,10,18,0,138,175,75.9,18.6,6.6973,5.1384
2019,8,10,18,30,75,97,81.09,18.2,0,0
2019,8,10,19,0,31,34,86.11,17.9,0,0
2019,8,10,19,30,0,2,91.27,17.7,0,0
2019,8,10,20,0,0,0,96.04,17.5,0,0
2019,8,10,20,30,0,0,100.55,17.4,0,0
2019,8,10,21,0,0,0,104.77,17.3,0,0
2019,8,10,21,30,0,0,108.6,17.2,0,0
2019,8,10,22,0,0,0,111.99,17.1,0,0
2019,8,10,22,30,0,0,114.85,17.1,0,0
2019,8,10,23,0,0,0,117.12,17,0,0
2019,8,10,23,30,0,0,118.7,17,0,0
2019,8,11,0,0,0,0,119.56,17,0,0
2019,8,11,0,30,0,0,119.65,16.9,0,0
2019,8,11,1,0,0,0,118.98,16.8,0,0
2019,8,11,1,30,0,0,117.56,16.8,0,0
2019,8,11,2,0,0,0,115.46,16.7,0,0
2019,8,11,2,30,0,0,112.73,16.6,0,0
2019,8,11,3,0,0,0,109.46,16.6,0,0
2019,8,11,3,30,0,0,105.73,16.4,0,0
2019,8,11,4,0,0,0,101.6,16.2,0,0
2019,8,11,4,30,0,0,97.16,16.3,0,0
2019,8,11,5,0,0,0,92.45,16.4,0,0
2019,8,11,5,30,15,23,87.29,17,0,0
2019,8,11,6,0,21,82,82.34,17.6,0,0
2019,8,11,6,30,49,158,77.18,18.4,2.3559,1.8032
2019,8,11,7,0,53,243,71.93,19.3,2.6658,2.059
2019,8,11,7,30,86,332,66.65,20.2,4.5294,3.5204
2019,8,11,8,0,101,421,61.37,21.1,5.5222,4.3095
2019,8,11,8,30,101,505,56.15,21.9,5.6844,4.448
2019,8,11,9,0,170,584,51.06,22.7,9.7819,7.6684
2019,8,11,9,30,222,656,46.17,23.2,12.9916,10.1978
2019,8,11,10,0,224,719,41.6,23.8,13.277,10.4313
2019,8,11,10,30,263,771,37.49,24.4,15.7367,12.3718
2019,8,11,11,0,202,813,34.03,24.9,12.1682,9.5706
2019,8,11,11,30,167,845,31.45,25.4,10.1039,7.9491
2019,8,11,12,0,382,865,30.01,25.8,23.1633,18.2261
2019,8,11,12,30,459,865,29.87,26.1,27.8382,21.9047
2019,8,11,13,0,304,851,31.05,26.4,18.4044,14.48
2019,8,11,13,30,280,825,33.4,26.5,16.8857,13.2819
2019,8,11,14,0,437,787,36.7,26.6,26.1906,20.5926
2019,8,11,14,30,423,737,40.7,26.4,25.1279,19.7452
2019,8,11,15,0,460,677,45.19,26.3,26.9994,21.1978
2019,8,11,15,30,399,607,50.02,26,23.0487,18.0744
2019,8,11,16,0,496,530,55.08,25.7,28.058,21.9652
2019,8,11,16,30,439,446,60.28,25.4,24.1626,18.8688
2019,8,11,17,0,358,358,65.56,25.1,19.0152,14.7939
2019,8,11,17,30,269,269,70.86,25.1,13.6643,10.5697
2019,8,11,18,0,181,181,76.13,24,8.7681,6.7244
2019,8,11,18,30,101,101,81.33,23.7,0,0
2019,8,11,19,0,36,36,86.35,23.4,0,0
2019,8,11,19,30,2,2,91.51,23,0,0
2019,8,11,20,0,0,0,96.29,22.5,0,0
2019,8,11,20,30,0,0,100.81,21.9,0,0
2019,8,11,21,0,0,0,105.03,21.3,0,0
2019,8,11,21,30,0,0,108.88,21,0,0
2019,8,11,22,0,0,0,112.28,20.7,0,0
2019,8,11,22,30,0,0,115.15,20.5,0,0
2019,8,11,23,0,0,0,117.41,20.3,0,0
2019,8,11,23,30,0,0,119,20.3,0,0
2019,8,12,0,0,0,0,119.86,20.3,0,0
2019,8,12,0,30,0,0,119.95,20.1,0,0
2019,8,12,1,0,0,0,119.27,20,0,0
2019,8,12,1,30,0,0,117.84,19.9,0,0
2019,8,12,2,0,0,0,115.73,19.7,0,0
2019,8,12,2,30,0,0,112.99,19.4,0,0
2019,8,12,3,0,0,0,109.71,19.2,0,0
2019,8,12,3,30,0,0,105.96,18.8,0,0
2019,8,12,4,0,0,0,101.82,18.4,0,0
2019,8,12,4,30,0,0,97.36,18.1,0,0
2019,8,12,5,0,0,0,92.64,17.9,0,0
2019,8,12,5,30,8,23,87.46,18.8,0,0
2019,8,12,6,0,20,82,82.52,19.7,0,0
2019,8,12,6,30,40,158,77.36,20.2,1.921,1.4699
2019,8,12,7,0,96,243,72.11,20.7,4.8205,3.7222
2019,8,12,7,30,170,332,66.82,21.4,8.9414,6.9484
2019,8,12,8,0,240,421,61.54,22,13.1081,10.2285
2019,8,12,8,30,273,506,56.33,22.6,15.3511,12.0114
2019,8,12,9,0,276,586,51.25,23.2,15.8695,12.44
2019,8,12,9,30,238,658,46.37,23.7,13.9193,10.9255
2019,8,12,10,0,149,721,41.82,24.2,8.8267,6.9345
2019,8,12,10,30,124,772,37.72,24.6,7.416,5.8301
2019,8,12,11,0,179,812,34.28,25,10.7779,8.4768
2019,8,12,11,30,126,839,31.73,25.5,7.6199,5.9947
2019,8,12,12,0,133,853,30.3,26,8.0612,6.3428
2019,8,12,12,30,331,855,30.17,26.3,20.066,15.7887
2019,8,12,13,0,318,843,31.35,26.5,19.2428,15.1393
2019,8,12,13,30,186,817,33.7,26.6,11.211,8.818
2019,8,12,14,0,257,780,36.98,26.6,15.394,12.1032
2019,8,12,14,30,244,730,40.96,26.5,14.4854,11.382
2019,8,12,15,0,192,670,45.44,26.4,11.2609,8.8407
2019,8,12,15,30,140,600,50.27,26.2,8.0798,6.3356
2019,8,12,16,0,190,523,55.32,26.1,10.736,8.4038
2019,8,12,16,30,143,438,60.52,25.8,7.8594,6.1367
2019,8,12,17,0,129,351,65.8,25.4,6.8393,5.3199
2019,8,12,17,30,104,261,71.1,25.4,5.2713,4.0761
2019,8,12,18,0,25,175,76.37,23.9,1.2088,0.9267
2019,8,12,18,30,19,96,81.56,22.7,0,0
2019,8,12,19,0,7,33,86.58,21.6,0,0
2019,8,12,19,30,1,1,91.76,21.1,0,0
2019,8,12,20,0,0,0,96.54,20.6,0,0
2019,8,12,20,30,0,0,101.08,20.3,0,0
2019,8,12,21,0,0,0,105.31,19.9,0,0
2019,8,12,21,30,0,0,109.16,19.7,0,0
2019,8,12,22,0,0,0,112.56,19.4,0,0
2019,8,12,22,30,0,0,115.44,19.3,0,0
2019,8,12,23,0,0,0,117.71,19.2,0,0
2019,8,12,23,30,0,0,119.31,19.1,0,0
2019,8,13,0,0,0,0,120.16,19,0,0
2019,8,13,0,30,0,0,120.25,18.9,0,0
2019,8,13,1,0,0,0,119.56,18.8,0,0
2019,8,13,1,30,0,0,118.12,18.6,0,0
2019,8,13,2,0,0,0,115.99,18.5,0,0
2019,8,13,2,30,0,0,113.24,18.2,0,0
2019,8,13,3,0,0,0,109.95,17.9,0,0
2019,8,13,3,30,0,0,106.19,17.7,0,0
2019,8,13,4,0,0,0,102.04,17.4,0,0
2019,8,13,4,30,0,0,97.57,17.4,0,0
2019,8,13,5,0,0,0,92.84,17.4,0,0
2019,8,13,5,30,20,20,87.64,18.1,0,0
2019,8,13,6,0,78,78,82.7,18.8,0,0
2019,8,13,6,30,141,154,77.54,19.4,6.7642,5.1741
2019,8,13,7,0,65,239,72.28,20,3.2587,2.5156
2019,8,13,7,30,236,329,66.99,20.7,12.3958,9.6313
2019,8,13,8,0,390,419,61.72,21.4,21.2763,16.6005
2019,8,13,8,30,321,506,56.51,22.2,18.0341,14.1096
2019,8,13,9,0,366,588,51.44,23,21.0287,16.4834
2019,8,13,9,30,554,661,46.57,23.8,32.3802,25.4145
2019,8,13,10,0,725,725,42.03,24.5,42.9255,33.7225
2019,8,13,10,30,777,777,37.96,25,46.4458,36.512
2019,8,13,11,0,817,817,34.54,25.5,49.1695,38.6705
2019,8,13,11,30,846,846,32.01,25.8,51.1388,40.2306
2019,8,13,12,0,861,861,30.6,26.1,52.1619,41.0413
2019,8,13,12,30,861,861,30.48,26.2,52.1715,41.0493
2019,8,13,13,0,745,847,31.65,26.3,45.0599,35.4497
2019,8,13,13,30,692,820,33.99,26.2,41.6882,32.7888
2019,8,13,14,0,700,779,37.26,26.1,41.9049,32.9455
2019,8,13,14,30,546,728,41.23,25.8,32.3926,25.4514
2019,8,13,15,0,261,664,45.7,25.5,15.2959,12.0078
2019,8,13,15,30,94,593,50.52,25,5.4199,4.2496
2019,8,13,16,0,88,514,55.57,24.4,4.9666,3.8873
2019,8,13,16,30,296,430,60.76,23.8,16.2449,12.6823
2019,8,13,17,0,336,342,66.04,23.3,17.7812,13.8279
2019,8,13,17,30,235,254,71.34,23.3,11.8847,9.1871
2019,8,13,18,0,103,166,76.61,21.5,4.9715,3.8093
2019,8,13,18,30,82,87,81.8,20.7,0,0
2019,8,13,19,0,15,26,86.82,20,0,0
2019,8,13,19,30,0,0,92.02,19.6,0,0
2019,8,13,20,0,0,0,96.81,19.2,0,0
2019,8,13,20,30,0,0,101.35,19,0,0
2019,8,13,21,0,0,0,105.58,18.7,0,0
2019,8,13,21,30,0,0,109.45,18.5,0,0
2019,8,13,22,0,0,0,112.86,18.3,0,0
2019,8,13,22,30,0,0,115.74,18,0,0
2019,8,13,23,0,0,0,118.02,17.7,0,0
2019,8,13,23,30,0,0,119.61,17.4,0,0
2019,8,14,0,0,0,0,120.47,17.1,0,0
2019,8,14,0,30,0,0,120.55,16.8,0,0
2019,8,14,1,0,0,0,119.85,16.6,0,0
2019,8,14,1,30,0,0,118.41,16.4,0,0
2019,8,14,2,0,0,0,116.27,16.2,0,0
2019,8,14,2,30,0,0,113.5,16.1,0,0
2019,8,14,3,0,0,0,110.19,15.9,0,0
2019,8,14,3,30,0,0,106.42,15.8,0,0
2019,8,14,4,0,0,0,102.26,15.7,0,0
2019,8,14,4,30,0,0,97.78,15.6,0,0
2019,8,14,5,0,0,0,93.04,15.6,0,0
2019,8,14,5,30,11,19,87.82,15.9,0,0
2019,8,14,6,0,40,77,82.88,16.2,0,0
2019,8,14,6,30,64,155,77.71,16.8,3.0674,2.3456
2019,8,14,7,0,63,242,72.46,17.4,3.1531,2.4335
2019,8,14,7,30,105,332,67.17,18.2,5.507,4.2781
2019,8,14,8,0,280,423,61.9,18.9,15.2578,11.9032
2019,8,14,8,30,511,511,56.7,19.7,28.6813,22.4379
2019,8,14,9,0,593,593,51.63,20.5,34.0456,26.6851
2019,8,14,9,30,667,667,46.78,21.2,38.959,30.5766
2019,8,14,10,0,732,732,42.25,21.9,43.3153,34.0275
2019,8,14,10,30,787,787,38.2,22.4,47.0193,36.9615
2019,8,14,11,0,829,829,34.8,23,49.8678,39.2184
2019,8,14,11,30,858,858,32.29,23.3,51.8403,40.7813
2019,8,14,12,0,869,874,30.9,23.7,52.6222,41.4022
2019,8,14,12,30,864,875,30.79,23.9,52.3283,41.1715
2019,8,14,13,0,852,864,31.96,24.1,51.5057,40.5195
2019,8,14,13,30,839,839,34.29,24.2,50.5166,39.7311
2019,8,14,14,0,801,801,37.55,24.3,47.9221,37.6747
2019,8,14,14,30,749,749,41.51,24.2,44.405,34.888
2019,8,14,15,0,687,687,45.97,24.2,40.2285,31.5789
2019,8,14,15,30,615,615,50.78,23.9,35.4253,27.7738
2019,8,14,16,0,536,536,55.82,23.7,30.2149,23.6466
2019,8,14,16,30,450,450,61.01,23.6,24.6589,19.2481
2019,8,14,17,0,360,360,66.28,23.4,19.0157,14.7848
2019,8,14,17,30,268,268,71.58,23.4,13.5236,10.4505
2019,8,14,18,0,178,178,76.85,21.9,8.5769,6.569
2019,8,14,18,30,96,96,82.05,21.3,0,0
2019,8,14,19,0,30,30,87.06,20.6,0,0
2019,8,14,19,30,0,0,92.28,20.4,0,0
2019,8,14,20,0,0,0,97.07,20.2,0,0
2019,8,14,20,30,0,0,101.62,20,0,0
2019,8,14,21,0,0,0,105.87,19.8,0,0
2019,8,14,21,30,0,0,109.74,19.5,0,0
2019,8,14,22,0,0,0,113.16,19.3,0,0
2019,8,14,22,30,0,0,116.05,19,0,0
2019,8,14,23,0,0,0,118.33,18.7,0,0
2019,8,14,23,30,0,0,119.93,18.2,0,0
2019,8,15,0,0,0,0,120.78,17.7,0,0
2019,8,15,0,30,0,0,120.86,17.3,0,0
2019,8,15,1,0,0,0,120.15,17,0,0
2019,8,15,1,30,0,0,118.7,16.7,0,0
2019,8,15,2,0,0,0,116.54,16.3,0,0
2019,8,15,2,30,0,0,113.76,16,0,0
2019,8,15,3,0,0,0,110.44,15.7,0,0
2019,8,15,3,30,0,0,106.65,15.4,0,0
2019,8,15,4,0,0,0,102.48,15.2,0,0
2019,8,15,4,30,0,0,97.98,15.1,0,0
2019,8,15,5,0,0,0,93.23,15.1,0,0
2019,8,15,5,30,19,19,88,16.1,0,0
2019,8,15,6,0,79,79,83.06,17.1,0,0
2019,8,15,6,30,127,157,77.89,17.9,6.0811,4.6486
2019,8,15,7,0,189,244,72.64,18.7,9.4436,7.2861
2019,8,15,7,30,325,335,67.35,20.1,17.0206,13.22
2019,8,15,8,0,355,426,62.08,21.5,19.3222,15.0723
2019,8,15,8,30,473,512,56.88,22.2,26.5244,20.7489
2019,8,15,9,0,592,592,51.82,23,33.9625,26.6183
2019,8,15,9,30,666,666,46.98,23.5,38.8758,30.5098
2019,8,15,10,0,729,729,42.47,23.9,43.1131,33.8672
2019,8,15,10,30,782,782,38.44,24.2,46.6962,36.7062
2019,8,15,11,0,823,823,35.06,24.5,49.4828,38.9144
2019,8,15,11,30,652,849,32.58,24.6,39.3747,30.974
2019,8,15,12,0,655,864,31.2,24.8,39.6448,31.1909
2019,8,15,12,30,703,864,31.1,24.9,42.5568,33.4823
2019,8,15,13,0,509,851,32.28,24.9,30.7542,24.1935
2019,8,15,13,30,473,823,34.6,24.8,28.4634,22.3855
2019,8,15,14,0,612,783,37.85,24.8,36.5914,28.7657
2019,8,15,14,30,663,731,41.79,24.4,39.2787,30.8589
2019,8,15,15,0,514,668,46.24,24.1,30.0732,23.6056
2019,8,15,15,30,460,596,51.04,23.9,26.4706,20.7516
2019,8,15,16,0,379,517,56.07,23.7,21.3388,16.6983
2019,8,15,16,30,315,431,61.26,23.2,17.2346,13.4508
2019,8,15,17,0,235,341,66.53,22.7,12.3886,9.63
2019,8,15,17,30,153,251,71.83,22.7,7.7027,5.9502
2019,8,15,18,0,115,163,77.1,21,5.5319,4.2349
2019,8,15,18,30,59,84,82.3,20.6,0,0
2019,8,15,19,0,18,23,87.31,20.2,0,0
2019,8,15,19,30,0,0,92.54,20.1,0,0
2019,8,15,20,0,0,0,97.34,19.9,0,0
2019,8,15,20,30,0,0,101.9,19.8,0,0
2019,8,15,21,0,0,0,106.15,19.7,0,0
2019,8,15,21,30,0,0,110.03,19.3,0,0
2019,8,15,22,0,0,0,113.46,19,0,0
2019,8,15,22,30,0,0,116.36,18.7,0,0
2019,8,15,23,0,0,0,118.64,18.5,0,0
2019,8,15,23,30,0,0,120.24,18.5,0,0
2019,8,16,0,0,0,0,121.09,18.6,0,0
2019,8,16,0,30,0,0,121.17,18.6,0,0
2019,8,16,1,0,0,0,120.45,18.6,0,0
2019,8,16,1,30,0,0,118.99,18.6,0,0
2019,8,16,2,0,0,0,116.82,18.7,0,0
2019,8,16,2,30,0,0,114.03,18.5,0,0
2019,8,16,3,0,0,0,110.69,18.3,0,0
2019,8,16,3,30,0,0,106.89,18.1,0,0
2019,8,16,4,0,0,0,102.7,17.8,0,0
2019,8,16,4,30,0,0,98.19,17.7,0,0
2019,8,16,5,0,0,0,93.44,17.5,0,0
2019,8,16,5,30,13,17,88.18,17.7,0,0
2019,8,16,6,0,69,72,83.24,17.8,0,0
2019,8,16,6,30,116,149,78.08,18.2,5.5493,4.2407
2019,8,16,7,0,192,237,72.82,18.7,9.5774,7.3873
2019,8,16,7,30,171,327,67.53,19.2,8.9423,6.9442
2019,8,16,8,0,284,418,62.26,19.8,15.4397,12.0423
2019,8,16,8,30,245,506,57.07,20.5,13.7256,10.736
2019,8,16,9,0,288,586,52.02,21.2,16.5091,12.9382
2019,8,16,9,30,418,662,47.19,21.8,24.383,19.1349
2019,8,16,10,0,626,728,42.7,22.5,36.9993,29.0633
2019,8,16,10,30,746,783,38.68,23.1,44.523,34.9967
2019,8,16,11,0,825,825,35.33,23.7,49.5777,38.9877
2019,8,16,11,30,853,853,32.87,24.2,51.488,40.5016
2019,8,16,12,0,866,866,31.51,24.6,52.3901,41.2171
2019,8,16,12,30,867,867,31.42,24.9,52.4581,41.271
2019,8,16,13,0,853,853,32.59,25.2,51.5124,40.522
2019,8,16,13,30,826,826,34.91,25.3,49.6771,39.0679
2019,8,16,14,0,785,785,38.14,25.4,46.9059,36.8727
2019,8,16,14,30,715,732,42.08,25.3,42.328,33.2528
2019,8,16,15,0,608,668,46.51,25.3,35.5431,27.8974
2019,8,16,15,30,509,595,51.3,25.1,29.2608,22.9371
2019,8,16,16,0,442,515,56.33,25,24.8542,19.447
2019,8,16,16,30,357,428,61.51,24.6,19.5019,15.218
2019,8,16,17,0,250,338,66.78,24.3,13.1533,10.2219
2019,8,16,17,30,239,248,72.08,24.3,12.0044,9.2697
2019,8,16,18,0,160,160,77.36,22,7.6839,5.8795
2019,8,16,18,30,80,82,82.55,20.8,0,0
2019,8,16,19,0,20,21,87.55,19.5,0,0
2019,8,16,19,30,0,0,92.81,19.3,0,0
2019,8,16,20,0,0,0,97.62,19,0,0
2019,8,16,20,30,0,0,102.18,18.9,0,0
2019,8,16,21,0,0,0,106.44,18.8,0,0
2019,8,16,21,30,0,0,110.33,18.5,0,0
2019,8,16,22,0,0,0,113.77,18.2,0,0
2019,8,16,22,30,0,0,116.67,17.8,0,0
2019,8,16,23,0,0,0,118.96,17.5,0,0
2019,8,16,23,30,0,0,120.56,17.1,0,0
2019,8,17,0,0,0,0,121.41,16.8,0,0
2019,8,17,0,30,0,0,121.48,16.5,0,0
2019,8,17,1,0,0,0,120.76,16.2,0,0
2019,8,17,1,30,0,0,119.28,16,0,0
2019,8,17,2,0,0,0,117.1,15.7,0,0
2019,8,17,2,30,0,0,114.29,15.5,0,0
2019,8,17,3,0,0,0,110.94,15.2,0,0
2019,8,17,3,30,0,0,107.12,15,0,0
2019,8,17,4,0,0,0,102.92,14.9,0,0
2019,8,17,4,30,0,0,98.41,14.9,0,0
2019,8,17,5,0,0,0,93.64,15,0,0
2019,8,17,5,30,15,15,88.35,16.2,0,0
2019,8,17,6,0,63,73,83.43,17.4,0,0
2019,8,17,6,30,118,151,78.26,18.4,5.6405,4.309
2019,8,17,7,0,220,238,73,19.3,10.9557,8.448
2019,8,17,7,30,302,328,67.71,20.7,15.7693,12.2436
2019,8,17,8,0,402,417,62.44,22.2,21.829,17.0237
2019,8,17,8,30,483,502,57.26,23.4,27.0327,21.1428
2019,8,17,9,0,583,583,52.22,24.5,33.3923,26.1681
2019,8,17,9,30,656,656,47.4,25,38.2401,30.0079
2019,8,17,10,0,719,719,42.92,25.5,42.4712,33.3602
2019,8,17,10,30,773,773,38.93,25.9,46.1088,36.2418
2019,8,17,11,0,815,815,35.6,26.3,48.9515,38.494
2019,8,17,11,30,844,844,33.16,26.5,50.9194,40.0531
2019,8,17,12,0,859,859,31.82,26.8,51.9407,40.8623
2019,8,17,12,30,860,860,31.74,26.8,52.0079,40.9155
2019,8,17,13,0,846,846,32.91,26.9,51.062,40.1663
2019,8,17,13,30,818,818,35.22,26.9,49.1673,38.6655
2019,8,17,14,0,778,778,38.45,26.9,46.4563,36.5176
2019,8,17,14,30,726,726,42.37,26.8,42.9469,33.7373
2019,8,17,15,0,663,663,46.79,26.7,38.7241,30.3922
2019,8,17,15,30,591,591,51.57,26.4,33.9388,26.6019
2019,8,17,16,0,511,511,56.59,26.2,28.6971,22.4514
2019,8,17,16,30,425,426,61.77,25.7,23.1784,18.0839
2019,8,17,17,0,337,337,67.04,25.2,17.6936,13.7469
2019,8,17,17,30,246,246,72.34,25.2,12.3261,9.5144
2019,8,17,18,0,160,160,77.61,23.1,7.6727,5.8682
2019,8,17,18,30,81,81,82.81,22,0,0
2019,8,17,19,0,20,20,87.81,20.8,0,0
